event_date,user_id,score
2020-10-11 18:11:59,292994768,10
2020-10-11 19:10:30,292718643,8
2020-10-11 22:33:14,293080837,9
2020-10-12 01:00:32,292186067,8
2020-10-12 02:25:14,223503890,10
2020-10-12 02:41:10,79601520,10
2020-10-12 05:40:46,158937845,10
2020-10-12 19:38:51,291680407,3
2020-10-12 20:16:13,291142214,10
2020-10-13 01:44:13,190816386,9
2020-10-13 10:19:48,159335445,8
2020-10-13 16:29:24,289216746,8
2020-10-13 23:42:50,293765806,9
2020-10-14 01:56:03,224038891,6
2020-10-14 19:15:24,159590989,8
2020-10-14 22:13:48,289215742,10
2020-10-14 23:03:16,289217754,8
2020-10-15 00:10:06,294008318,10
2020-10-15 03:33:52,159640099,10
2020-10-15 03:40:01,295491868,7
2020-10-15 04:34:03,120489089,8
2020-10-15 05:42:18,292812439,8
2020-10-15 05:47:36,291276792,10
2020-10-15 05:58:18,191518528,10
2020-10-15 07:48:59,120168423,10
2020-10-15 08:41:14,294081624,10
2020-10-15 10:41:53,140520014,9
2020-10-15 10:53:08,294155160,7
2020-10-15 13:23:28,293459934,10
2020-10-15 15:00:12,289218783,10
2020-10-15 15:26:43,178311157,10
2020-10-15 15:35:27,294229815,10
2020-10-15 17:37:30,90057736,7
2020-10-16 09:40:00,159732511,9
2020-10-16 11:36:34,294591921,7
2020-10-16 13:30:23,292788635,8
2020-10-16 14:02:18,159826500,8
2020-10-16 14:14:12,289218049,9
2020-10-16 16:00:57,294744554,10
2020-10-16 16:42:03,294592026,9
2020-10-16 17:41:19,289217116,8
2020-10-16 21:42:56,159981904,9
2020-10-17 01:02:40,159975554,10
2020-10-17 03:32:11,289215900,10
2020-10-17 03:41:20,160196687,9
2020-10-17 07:51:12,160206186,9
2020-10-17 08:29:04,159640152,10
2020-10-17 10:25:54,292450981,10
2020-10-17 16:19:15,160271000,2
2020-10-17 19:19:49,289218401,10
2020-10-17 19:33:54,295320358,10
2020-10-17 21:01:44,89374780,8
2020-10-17 21:44:16,295320424,10
2020-10-18 01:48:23,258157928,5
2020-10-18 18:15:44,295082416,0
2020-10-18 20:19:07,224545462,3
2020-10-18 22:47:09,289215807,7
2020-10-19 00:19:19,217770914,9
2020-10-19 08:24:50,289217534,8
2020-10-19 10:28:30,295848487,8
2020-10-19 12:37:31,160756607,8
2020-10-19 18:27:15,289216577,10
2020-10-19 21:25:19,160893152,10
2020-10-19 21:55:28,296171730,9
2020-10-20 03:39:53,161023187,10
2020-10-20 22:54:22,296448557,9
2020-10-21 17:43:34,161286472,10
2020-10-21 18:37:03,296704987,7
2020-10-21 22:04:04,296743328,5
2020-10-21 22:21:37,293885388,2
2020-10-21 23:09:25,161298136,10
2020-10-22 02:19:33,141246960,7
2020-10-22 03:31:19,161334765,10
2020-10-22 09:15:36,227441295,7
2020-10-22 09:37:21,90844568,10
2020-10-22 12:07:25,296871078,8
2020-10-22 12:35:47,161352431,9
2020-10-22 15:14:35,296947342,9
2020-10-22 17:36:34,297046993,10
2020-10-22 18:13:07,296885193,7
2020-10-22 20:12:02,104137871,10
2020-10-22 20:50:58,297462760,10
2020-10-22 21:58:54,103246005,10
2020-10-23 08:08:37,227438665,10
2020-10-23 08:56:16,141425386,9
2020-10-23 10:08:55,122397921,8
2020-10-23 11:05:12,296765237,8
2020-10-23 11:27:02,161565341,8
2020-10-23 12:45:57,243582371,10
2020-10-23 17:44:36,161637789,10
2020-10-23 20:08:18,161677983,9
2020-10-23 21:08:09,299668162,8
2020-10-23 23:21:26,162318844,8
2020-10-24 09:21:08,162382719,8
2020-10-24 12:57:39,162370506,9
2020-10-24 20:24:58,161376186,10
2020-10-25 14:07:14,300565385,10
2020-10-26 06:57:05,163091594,10
2020-10-26 07:06:03,162935451,10
2020-10-26 20:29:43,163298903,10
2020-10-26 23:31:39,163315938,10
2020-10-27 09:44:11,301205007,7
2020-10-28 17:01:19,156980262,8
2020-10-28 23:50:10,163898695,10
2020-10-29 01:34:37,123472984,8
2020-10-29 01:39:40,123720970,7
2020-10-29 02:30:01,163921104,7
2020-10-29 04:51:34,124300474,9
2020-10-29 06:52:31,163096165,9
2020-10-29 07:09:39,301650551,5
2020-10-29 10:41:40,163951074,10
2020-10-29 12:36:19,289219637,8
2020-10-29 15:38:45,301992459,10
2020-10-29 21:55:00,302186695,10
2020-10-30 05:40:26,164134391,3
2020-10-30 09:32:47,164075042,10
2020-10-30 12:12:04,164130528,8
2020-10-30 17:46:56,164338493,10
2020-10-30 19:14:56,289220116,0
2020-10-30 21:39:13,123443072,10
2020-10-31 04:48:25,300075159,10
2020-10-31 04:54:29,289217566,4
2020-10-31 06:07:59,164760089,10
2020-10-31 06:24:42,289218094,10
2020-10-31 06:25:17,289216868,7
2020-10-31 06:53:14,289216651,6
2020-10-31 06:54:04,159563195,8
2020-10-31 07:06:14,289215827,10
2020-10-31 07:10:07,164760661,10
2020-10-31 09:13:46,300076187,10
2020-10-31 09:43:13,180147903,10
2020-10-31 09:46:36,289216694,9
2020-10-31 11:10:17,300075202,1
2020-10-31 11:18:31,300074656,10
2020-10-31 11:36:48,164789969,10
2020-10-31 12:56:26,300077396,7
2020-10-31 14:14:14,190816442,10
2020-10-31 14:35:38,164870078,9
2020-10-31 14:57:34,289219793,9
2020-10-31 18:11:29,300077454,8
2020-11-01 00:12:33,164102950,10
2020-11-01 02:33:57,165144810,9
2020-11-01 04:29:57,89323545,8
2020-11-01 15:54:59,303289679,3
2020-11-01 16:22:59,165303070,10
2020-11-01 18:00:31,165382536,10
2020-11-01 18:05:25,164384392,10
2020-11-01 20:22:28,303364516,10
2020-11-02 04:27:20,146926501,10
2020-11-02 13:56:42,165310015,9
2020-11-02 18:36:32,165203529,3
2020-11-02 21:48:31,303789624,10
2020-11-03 03:47:16,165651834,10
2020-11-03 07:15:45,166294393,10
2020-11-03 20:16:38,106138455,5
2020-11-04 16:11:57,304243113,8
2020-11-04 19:06:47,166777353,8
2020-11-04 19:25:39,304359442,10
2020-11-05 03:15:28,304440650,10
2020-11-05 03:46:10,303609206,10
2020-11-05 03:54:50,144257265,10
2020-11-05 05:28:42,144682036,10
2020-11-05 09:41:55,304184280,5
2020-11-05 11:49:33,166794315,8
2020-11-05 13:26:45,106140718,9
2020-11-05 15:04:36,80728115,9
2020-11-05 15:14:37,144732781,10
2020-11-05 21:45:57,166960227,10
2020-11-06 00:03:26,125254544,9
2020-11-06 02:22:20,92177306,8
2020-11-06 06:11:24,305311151,10
2020-11-06 08:31:32,304734375,8
2020-11-06 13:21:31,92367030,3
2020-11-06 19:57:30,106622708,9
2020-11-07 01:41:03,305664927,9
2020-11-07 10:27:24,162378305,10
2020-11-07 10:48:55,305774377,10
2020-11-07 15:06:38,125865173,10
2020-11-07 18:42:59,305865854,10
2020-11-10 10:21:56,307061745,10
2020-11-11 09:05:07,307123108,10
2020-11-12 19:09:02,307828857,8
2020-11-12 22:58:59,169733104,9
2020-11-13 09:55:28,308050250,10
2020-11-13 15:28:15,308060307,8
2020-11-13 19:54:56,307258375,7
2020-11-13 23:07:33,308360980,10
2020-11-14 04:28:13,308507090,10
2020-11-14 07:35:14,308535491,9
2020-11-14 16:07:45,289216714,10
2020-11-14 16:42:04,308687994,9
2020-11-14 18:01:38,308774839,7
2020-11-15 08:02:44,309009620,7
2020-11-15 18:50:36,309007238,10
2020-11-15 21:06:30,289218323,10
2020-11-15 22:53:06,309265332,10
2020-11-16 05:27:24,309019830,8
2020-11-16 07:09:14,309040366,5
2020-11-16 15:36:58,289218033,9
2020-11-17 02:24:14,174215628,0
2020-11-18 14:35:47,310253338,10
2020-11-18 22:59:13,310394512,8
2020-11-19 05:16:07,309346416,8
2020-11-19 06:45:29,310109845,7
2020-11-19 11:43:49,310541992,10
2020-11-20 11:45:05,289220074,6
2020-11-20 15:11:41,301306217,10
2020-11-20 19:33:01,311030071,10
2020-11-20 20:07:09,311055722,5
2020-11-20 23:58:35,311308283,8
2020-11-21 00:21:06,172964211,7
2020-11-21 16:08:03,291885120,10
2020-11-21 17:50:56,311661100,10
2020-11-21 21:33:17,311579868,8
2020-11-22 02:30:33,173051068,8
2020-11-22 03:59:00,173407117,10
2020-11-22 05:47:42,311931304,8
2020-11-22 12:26:38,166842035,7
2020-11-22 14:06:52,312002629,9
2020-11-22 15:17:58,289217666,10
2020-11-23 00:02:50,173701659,10
2020-11-23 00:04:31,173701132,8
2020-11-23 07:10:20,312366117,9
2020-11-23 10:28:07,312242697,9
2020-11-23 16:30:06,174018765,8
2020-11-23 18:37:47,312617234,10
2020-11-23 20:06:11,312663177,8
2020-11-24 12:06:25,174215560,10
2020-11-24 18:45:21,292880271,8
2020-11-26 01:00:22,174827192,10
2020-11-26 08:42:10,289216932,4
2020-11-26 12:07:15,174869576,9
2020-11-26 14:52:02,313578899,6
2020-11-26 15:50:50,64063564,3
2020-11-26 20:03:28,202034879,10
2020-11-27 00:55:31,313819628,6
2020-11-27 12:03:44,313780894,10
2020-11-27 14:31:05,175011967,2
2020-11-27 16:02:30,289216936,10
2020-11-28 00:04:39,175483144,10
2020-11-28 03:30:27,175482721,10
2020-11-28 08:40:51,289219240,10
2020-11-28 12:00:53,221635725,7
2020-11-28 12:13:30,175564521,3
2020-11-28 15:57:37,313909649,6
2020-11-28 16:15:19,314463785,10
2020-11-28 17:36:56,155094455,6
2020-11-28 18:25:24,175564474,10
2020-11-28 23:21:48,314583912,10
2020-11-28 23:53:00,200662443,9
2020-11-29 00:08:25,175798405,6
2020-11-29 18:57:27,314795318,10
2020-11-29 19:26:02,314878237,8
2020-11-30 00:19:05,176434577,10
2020-11-30 12:16:02,176491309,9
2020-11-30 17:18:12,176469869,10
2020-11-30 18:30:11,87863756,10
2020-12-01 03:54:14,315267162,9
2020-12-01 05:55:32,315354532,8
2020-12-01 09:39:44,315357213,8
2020-12-01 12:04:29,176870718,7
2020-12-01 17:46:36,315538445,9
2020-12-02 21:01:58,315928496,8
2020-12-02 22:04:54,315928867,6
2020-12-03 01:57:38,177444161,7
2020-12-03 02:30:02,316012857,9
2020-12-03 04:25:24,316041218,8
2020-12-03 04:52:29,191583764,8
2020-12-03 09:54:40,316107610,9
2020-12-03 10:48:33,316095483,7
2020-12-03 11:14:59,315993342,10
2020-12-03 12:12:21,316139303,1
2020-12-03 13:35:21,316152035,10
2020-12-03 14:27:23,316207625,10
2020-12-03 19:14:09,177489155,10
2020-12-04 04:15:05,316630228,6
2020-12-04 04:50:39,316565985,8
2020-12-04 06:50:25,285261120,6
2020-12-04 15:51:52,153001268,10
2020-12-04 17:47:06,177428588,10
2020-12-05 00:31:48,317171934,9
2020-12-05 11:44:38,317434051,6
2020-12-05 14:31:55,317472880,10
2020-12-05 15:20:48,317341885,10
2020-12-06 03:05:28,317290509,10
2020-12-07 08:16:34,318422321,5
2020-12-07 11:31:54,318557185,6
2020-12-07 15:12:31,318644902,10
2020-12-07 17:46:03,179229389,6
2020-12-07 19:02:24,318731433,5
2020-12-08 04:29:40,318909078,10
2020-12-09 19:10:37,319484551,5
2020-12-09 23:34:30,319525155,7
2020-12-10 03:07:01,319515561,9
2020-12-10 05:26:33,319661678,10
2020-12-10 17:34:42,319957126,5
2020-12-10 17:50:26,319965352,7
2020-12-10 19:14:00,319996227,10
2020-12-10 21:55:31,320068796,8
2020-12-10 21:59:41,320150357,8
2020-12-10 22:42:43,203539191,10
2020-12-10 23:49:15,320310121,10
2020-12-11 00:55:40,320338810,9
2020-12-11 01:21:44,320305849,8
2020-12-11 12:56:05,320399445,8
2020-12-11 17:46:48,320739058,8
2020-12-11 17:52:31,320682446,3
2020-12-11 18:08:44,320758297,10
2020-12-11 19:58:10,320072074,10
2020-12-11 20:34:59,320802261,10
2020-12-12 01:01:42,320895405,10
2020-12-12 05:16:01,321036915,7
2020-12-12 17:19:06,321351433,7
2020-12-12 19:03:40,321404205,8
2020-12-12 19:23:39,321071010,8
2020-12-12 20:39:05,321462065,6
2020-12-12 23:29:06,321191910,9
2020-12-13 01:29:54,321550557,8
2020-12-13 06:06:04,321625927,5
2020-12-13 06:27:02,321167867,6
2020-12-13 10:28:40,321691913,10
2020-12-13 11:58:01,321189483,10
2020-12-13 12:59:54,321725132,8
2020-12-13 16:38:17,321793690,10
2020-12-13 16:50:00,321808791,8
2020-12-13 17:15:39,320541974,8
2020-12-13 21:30:15,321663228,8
2020-12-13 23:24:37,230425803,9
2020-12-14 01:55:54,181570109,10
2020-12-14 02:28:42,321709387,10
2020-12-14 03:34:03,290935675,10
2020-12-14 04:39:14,318827059,10
2020-12-15 07:38:07,322705554,7
2020-12-15 15:27:11,322261728,1
2020-12-16 06:46:35,201809896,3
2020-12-16 13:55:39,322709495,10
2020-12-16 22:25:10,322268403,10
2020-12-17 12:26:35,323435859,8
2020-12-17 23:40:49,323841432,10
2020-12-18 11:48:38,182467682,10
2020-12-19 13:45:05,324553747,4
2020-12-19 17:57:35,183320743,9
2020-12-19 18:32:59,183433585,9
2020-12-19 19:51:51,319397125,8
2020-12-20 02:22:08,191583854,10
2020-12-20 17:53:12,325191975,10
2020-12-21 09:15:56,289217118,6
2020-12-21 13:47:43,289217647,9
2020-12-21 16:05:22,325663034,10
2020-12-21 20:07:03,141702354,10
2020-12-23 05:44:34,289216913,10
2020-12-23 11:06:41,326090603,8
2020-12-23 15:52:41,73432285,5
2020-12-24 02:21:05,289217364,3
2020-12-24 06:03:34,326618440,8
2020-12-24 06:46:13,326759423,8
2020-12-24 07:02:53,282028571,10
2020-12-24 10:28:16,326453841,8
2020-12-25 02:55:25,324959647,9
2020-12-25 06:13:43,327109428,8
2020-12-25 07:41:30,289216654,10
2020-12-25 17:10:51,324603387,8
2020-12-25 18:49:41,327395747,10
2020-12-25 18:53:41,289216035,10
2020-12-25 19:15:44,289217371,9
2020-12-25 19:22:41,289216761,10
2020-12-25 21:26:21,289216100,9
2020-12-26 15:36:18,327834563,9
2020-12-26 17:02:08,323566153,8
2020-12-27 00:55:47,289216950,10
2020-12-28 02:49:31,324592947,8
2020-12-28 21:06:36,328996880,10
2020-12-29 04:34:38,329113844,8
2020-12-29 06:05:57,289215958,8
2020-12-29 20:50:28,289218014,10
2020-12-30 14:15:17,329273026,10
2020-12-30 20:03:56,329508554,4
2020-12-30 20:13:53,329534153,8
2020-12-30 21:24:28,289219785,8
2020-12-31 02:01:19,187133285,7
2020-12-31 05:30:00,202035502,10
2020-12-31 06:12:32,196225609,10
2020-12-31 22:09:29,289216565,8
